aid,z,log_M,logage,logZ,alpha_fe,sigma_e,ra,dec,Scale,Rhlr,e,lim_sup,ng,_RA,_DE,Separation,Kq,Kn,Mdyn
spec-2778-54539-0438,0.05833043,10.859,10.06498058218402,0.2393193647381928,0.115144371330634,145.75393474783434,223.57392925,18.42162443,1.129,4.66,0.36,1.0930055606617637,5.46,223.57393,18.42162,0.0161524215307758,0.9359655037331305,5.05119956,11.036721516475412
spec-2778-54539-0468,0.06077261,10.137,10.154122735897182,-0.0333769068319924,-0.105893513217351,93.09015270098348,223.61769114,18.63545564,1.174,3.51,0.52,2.5646165809930728,2.2,223.61769,18.63546,0.0161705726603971,0.8523486307670756,7.158443999999999,10.634991156639325
spec-2779-54540-0438,0.04572504,10.688,10.143756355342116,-0.0533924971283138,-0.0263751423793132,122.46139226154118,225.67553604,17.68609423,0.897,5.69,0.58,2.7480468631974158,4.81,225.67554,17.68609,0.020405096734106,0.8325219696942819,5.43047001,10.952784429408032
spec-2779-54540-0602,0.09856389,10.732,10.14300048835971,0.0191259653947058,0.0812524080769554,159.93071362701667,227.52053231,18.22129645,1.822,3.51,0.74,2.0872461362375,3.8,227.52053,18.2213,0.0150240681880031,0.7977573226358899,6.060203999999999,11.003969564801235
spec-2781-54266-0297,0.08252172,11.17,10.062624379166785,0.3005238584162061,0.143430463573067,164.99021320266942,230.02254748,15.55625477,1.553,11.61,0.28,2.8405366822654314,3.68,230.02255,15.55625,0.0192680936518854,1.0037315179050041,6.138291839999999,11.65585433659283
spec-2781-54266-0351,0.05520314,10.367,10.123139313259744,0.1341764625441669,0.0807231490349639,106.6644048112466,229.7811221,16.32518746,1.072,4.07,0.5,1.7373886020734823,4.45,229.78112,16.32519,0.0116726425225622,0.8600842766443919,5.649290249999999,10.718608989853085
spec-2782-54592-0640,0.05085949,10.468,10.090719698692812,0.1098961135283811,0.0563162787470363,106.45274283318398,235.11484499,15.46620415,0.995,2.94,0.19,1.7513717253273406,4.16,235.11484,15.4662,0.0228683276743959,1.1136561812426087,5.830104959999999,10.70152920256653
spec-2783-54524-0017,0.06215286,10.878,10.139518045830547,0.0834222449083807,0.105680859469501,165.38066715910847,209.41739791,22.52712311,1.198,6.48,0.3,2.577267766484339,4.38,209.4174,22.52712,0.0131776935413328,0.984585082448575,5.692564039999999,11.363546316580887
spec-2783-54524-0072,0.06090765,10.586,10.11757443756624,0.1701904068279984,0.178885472475701,122.21340863061096,209.19754121,23.28709031,1.176,4.31,0.39,1.5737001361694969,4.98,209.19754,23.28709,0.004153863459264,0.9158595133204178,5.32930964,10.86365545442235
spec-2783-54524-0075,0.06209695,10.424,10.15274110984521,0.0308189745298787,0.0417542852161962,106.09328948258708,209.06643293,23.07507474,1.197,3.65,0.11,1.4750593401323948,5.99,209.06643,23.07507,0.0196303133180929,1.2560326923580525,4.757020409999999,10.756445308121691
spec-2783-54524-0109,0.0739753,11.131,9.98478109140063,0.3495851557319658,0.11598431208608,159.85265707886316,208.89272143,23.15046491,1.407,4.47,0.14,0.8619102256539855,3.67,208.89272,23.15046,0.0182988148048506,1.1965054072410661,6.1448304899999995,11.29061246993012
spec-2783-54524-0187,0.07633422,10.756,10.09311961874855,0.0882539284307573,0.211563383101186,142.9537864170225,207.79660076,23.07398563,1.447,6.63,0.66,2.3995901340620955,5.57,207.7966,23.07399,0.0159320968570989,0.8124406952084483,4.98903009,11.106153301895693
spec-2783-54524-0191,0.06381468,11.046,10.131853987768642,0.160663448616015,0.23522244324623,183.3494811030331,207.80609463,23.35999139,1.228,6.08,0.32,2.5660187050083754,4.55,207.80609,23.35999,0.0160991818065138,0.9669974820474221,5.5878802499999995,11.409576038471924
spec-2783-54524-0293,0.02880724,10.58,10.133743232663711,0.3957936275891469,0.0620010468410506,139.67993588281314,206.8569538,22.5782835,0.578,4.96,0.26,3.005824962006944,5.23,206.85695,22.57828,0.0178413840950627,1.024588205031141,5.1830748899999985,11.07732722158655
spec-2784-54529-0042,0.07158075,10.464,10.01674061493256,0.1776577298779577,0.0971308204021994,113.34856864959256,211.18394809,22.30374591,1.364,6.22,0.18,2.208246356870583,7.17,211.18395,22.30375,0.0160395064257163,1.128773370680186,4.15068449,10.93978959779554
spec-2784-54529-0056,0.06286649,10.602,10.156521868920215,0.0668785311667292,0.0893950678524326,113.85665855320735,211.2007822,22.59959267,1.211,3.99,0.84,1.8470856954788124,1.63,211.20078,22.59959,0.0120769882006582,0.7847808647358104,7.57950129,10.854519455224247
spec-2784-54529-0300,0.06304128,10.901,10.04285859603273,0.3829968915361671,0.0406317734863017,176.62453619721634,209.12148722,22.69636286,1.214,5.11,0.18,2.1901719117547445,4.79,209.12149,22.69636,0.0138295344874352,1.128773370680186,5.442462809999999,11.357365849407104
spec-2784-54529-0404,0.06398298,10.442,10.10103212673472,-0.024109906763418,-0.0957709704673219,104.45573975662388,209.40104525,23.03561748,1.231,3.57,0.65,2.147973271942473,2.21,209.40104,23.03562,0.0196167226682259,0.8146196502770222,7.151196809999999,10.722307101868452
spec-2785-54537-0025,0.06292166,10.768,10.148037014673418,0.2308512896791785,0.197852209504798,162.65064620503583,213.7398278,22.36332319,1.211,4.4,0.38,2.193069194682672,4.79,213.73983,22.36332,0.0136208715702875,0.9222860468299282,5.442462809999999,11.13306602603603
spec-2785-54537-0079,0.09007663,10.836,10.139087433210854,0.2768751602087302,0.205187161829296,163.79827383986225,213.49923592,22.30454412,1.68,4.41,0.35,1.825048920216751,3.99,213.49924,22.30454,0.0201159188322423,0.9432436911467813,5.937984409999999,11.187760848128425
spec-2785-54537-0155,0.05730216,11.649,10.028549567813537,0.2796753913108908,0.109540648082813,248.00802338558825,212.6753605,21.95679714,1.111,10.96,0.46,2.607513324166057,3.19,212.67536,21.9568,0.0104304670119645,0.8775527169786937,6.464354009999999,11.948981018369132
spec-2785-54537-0160,0.06673742,10.839,10.008278478006412,0.0653645357014639,0.0910970171613835,155.03518574376056,212.7604484,22.17720766,1.28,4.35,0.13,1.7290278921657756,5.91,212.76045,22.17721,0.0099706594579659,1.2154452617527902,4.800557209999999,11.151817514502161
spec-2785-54537-0204,0.05676472,10.574,10.14449635318444,-0.0267125066302786,0.167851846896752,154.89025427156753,212.62830051,21.26733142,1.101,4.65,0.29,2.361000932512044,7.12,212.6283,21.26733,0.0053907277496527,0.993954349345031,4.17501504,11.03196627616404
spec-2785-54537-0472,0.06646964,10.893,10.156026922667865,0.2582162183218811,0.0722485702561741,156.6822001150056,212.33905601,22.65020819,1.275,4.96,0.57,2.171915004176568,3.59,212.33906,22.65021,0.0147710442153661,0.8355072068666826,6.197313209999999,11.166115300198056
spec-2786-54540-0068,0.07892179,10.932,10.069959320715052,0.1988658629773793,0.192164047623062,154.00759998138977,215.44299641,21.41633479,1.492,3.35,0.7,1.4546623932962757,2.2,215.443,21.41633,0.0210265411332016,0.8045283901955289,7.158443999999999,11.026929774004733
spec-2786-54540-0499,0.05782829,10.628,10.150923542846336,0.0882180128855806,0.0296647850797298,134.15521059190692,214.68464106,22.11956322,1.121,3.84,0.57,1.762155489924548,4.6,214.68464,22.11956,0.0121190634625076,0.8355072068666826,5.5573559999999995,10.872805388750526
spec-2786-54540-0583,0.07424787,11.078,10.110691171793889,0.3018456992917722,0.0470839305796532,156.08940517204766,215.30000404,22.49219143,1.411,11.26,0.28,2.322206674250851,4.87,215.3,22.49219,0.0143900199438082,1.0037315179050041,5.39460729,11.538303293269099
spec-2787-54552-0190,0.07666435,10.828,10.000513238453678,0.0940695107458768,-0.0421943088428873,155.37126862470868,216.54310776,20.56496921,1.453,4.65,0.38,0.6422593440117191,5.12,216.54311,20.56497,0.0080679991276347,0.9222860468299282,5.247047039999999,11.101415627587471
spec-2787-54552-0391,0.07017514,10.945,10.158689345614556,0.0673752169276025,0.0410813787742186,150.66429470504372,215.98085654,22.76960176,1.34,7.99,0.17,2.471540975609846,3.67,215.98086,22.7696,0.0131170389205424,1.1445808046337596,6.1448304899999995,11.472164485449984
spec-2787-54552-0627,0.07863718,10.492,10.0842677102103,0.0427647487005774,-0.0198058054531062,114.15419808292796,217.74636934,22.51781466,1.488,5.47,0.15,1.80904524841903,7.02,217.74637,22.51781,0.0169189705503916,1.1784086715660769,4.224037639999999,10.9164354656861
spec-2788-54553-0073,0.09018157,10.53,9.91326913720155,-0.0253220542253363,0.0570755726945671,128.12401924143597,219.27514106,20.96076611,1.683,6.84,0.35,1.9223341324281062,7.0,219.27514,20.96077,0.0144502731826136,0.9432436911467813,4.233899999999998,11.018122370163987
spec-2788-54553-0365,0.08593392,11.472,10.157166086260736,0.3929452877923906,0.16722376383437,233.116984365928,217.87757209,22.51518293,1.611,10.13,0.33,2.54264863050735,3.72,217.87757,22.51518,0.01263209580195,0.9587450189793348,6.112185439999999,11.875097575830258
spec-2788-54553-0420,0.08666427,10.873,10.139234033456704,0.2857030539762812,0.255526570680737,167.38574402566388,218.24584835,21.8004431,1.624,4.55,0.17,2.2986953128493437,4.04,218.24585,21.80044,0.0124484098290311,1.1445808046337596,5.906110559999999,11.301837016638682
spec-2788-54553-0620,0.04209494,10.915,10.14009690718176,0.2386224284377534,0.162138125791548,166.4797903716835,219.5259432,21.74540545,0.831,4.65,0.6,2.1194626475514604,2.83,219.52594,21.74541,0.0195652570481252,0.8268941874213698,6.71128449,11.220872236641586
spec-2789-54555-0125,0.09713269,10.902,10.136588866173868,0.0331236580734337,0.476030841753293,157.32469201438423,220.72124896,20.15441525,1.797,4.19,0.02,2.6195924111064413,3.78,220.72125,20.15441,0.0192240327426647,1.4940932269267082,6.073170439999999,11.340041625017541
spec-2789-54555-0349,0.02981242,10.84,10.112679754919684,0.3128054444672556,0.111506856444574,150.40212025926468,219.22319634,21.29749578,0.598,4.82,0.09,2.6935935084211717,4.76,219.2232,21.2975,0.0195320576898529,1.30055465966675,5.460488159999999,11.25535568984438
spec-2790-54555-0210,0.0417413,10.678,10.025340496401071,0.057673120555802,0.0946822373191004,140.26435758583585,222.2860228,18.7141403,0.824,3.51,0.39,1.5403251521138144,3.93,222.28602,18.71414,0.0096079743251693,0.9158595133204178,5.97639209,10.943910368707062
spec-2790-54555-0508,0.07500967,10.508,10.140625039344236,0.1265094141993153,0.214380753613657,124.55671531778756,222.83691721,20.73420357,1.424,2.92,0.77,1.0532048176983937,2.86,222.83692,20.7342,0.0159188991068374,0.7933257557248411,6.69046836,10.747465875737122
spec-2790-54555-0547,0.09955914,11.178,9.937952455295596,0.2182107131818035,-0.0483038171205879,193.55060286829163,223.10267966,20.74210292,1.838,5.5,0.23,1.401275273334055,4.74,223.10268,20.7421,0.0105741383844532,1.059452598972988,5.472529159999999,11.443662016404948
spec-2791-54556-0202,0.07212357,11.023,10.154520867708827,0.2859748893793462,0.191123001017953,191.2891856827113,224.59677969,18.56243777,1.374,9.15,0.0,3.324446617327077,7.78,224.59678,18.56244,0.0080974086258208,1.5625,3.863554439999999,11.67204964803576
spec-2791-54556-0214,0.06756172,11.272,10.14049227005378,0.3243103816550722,0.15882392350284,231.2421014009913,224.64238656,18.87638702,1.294,8.13,0.22,2.8156131043994135,4.94,224.64239,18.87639,0.0158871293816642,1.0721232014342572,5.3529867599999985,11.76350587911378
spec-2791-54556-0458,0.06773265,10.578,10.15256108101398,0.0163554480465881,0.101774037747664,116.22254060941906,224.34334224,20.50090252,1.297,4.66,0.5,1.0832188337747624,5.86,224.34334,20.5009,0.0118047966304264,0.8600842766443919,4.82792436,10.783708767058258
spec-2792-54556-0007,0.09741886,11.078,9.990289017172618,-0.0280915870004002,-0.08151407352785,161.2628189728667,227.80293189,18.27437411,1.802,6.19,0.48,2.0109146317972804,2.62,227.80293,18.27437,0.0161450966295538,0.8684665799778243,6.858212039999999,11.348163817736198
spec-2792-54556-0094,0.06821367,10.956,10.130157769183144,0.2918368046728786,0.237330295819172,191.76991255999917,227.1618046,18.71573687,1.306,4.72,0.62,2.168978104766862,3.63,227.1618,18.71574,0.0193123392108014,0.8216932330693044,6.17103329,11.311011193843967
spec-2792-54556-0404,0.0657235,10.884,10.154624444482671,0.2075453654155127,0.0421598184690654,137.1246411839602,226.29484852,20.61729954,1.262,4.48,0.16,2.050767031936663,3.71,226.29485,20.6173,0.0052545315591893,1.1611135454678942,6.11870481,11.143483870597317
spec-2793-54271-0377,0.05072503,10.684,10.088026808555378,0.0717879505765279,0.0653839957795368,151.10332147612274,228.41355769,19.54451642,0.992,3.46,0.33,1.8880403677454223,5.94,228.41356,19.54452,0.0150836574134418,0.9587450189793348,4.784194759999999,10.92557674734962
spec-2793-54271-0420,0.07298421,10.953,10.159961413198104,0.1359061976391415,0.132300268284697,189.9604001556835,228.48009077,19.61993887,1.389,9.76,0.0,3.29576133490449,7.83,228.48009,19.61994,0.0048338655428757,1.5625,3.840814489999999,11.691459981692562
spec-2793-54271-0534,0.09184352,10.99,10.10032823348392,-0.0310030567233886,-0.0193541421178527,152.26210479246194,229.12149669,19.39839156,1.71,6.0,0.74,2.3823374593903637,1.79,229.1215,19.39839,0.0125645132457235,0.7977573226358899,7.459728809999999,11.284369402151544
spec-2793-54271-0605,0.08882882,11.434,10.15753960219364,0.3655201959181355,0.216252528877676,232.01093410285483,229.89951113,19.64247438,1.659,11.14,0.21,2.61812228815245,4.38,229.89951,19.64247,0.0162267837050302,1.0853616458827038,5.692564039999999,11.935225146723724
spec-2794-54537-0454,0.05497281,11.083,10.14414331303148,0.2082283945317429,0.0625961982895565,216.3002200957799,231.37263218,18.56617739,1.069,5.14,0.48,2.0166227899636366,6.91,231.37263,18.56618,0.0119846531603647,0.8684665799778243,4.278519209999999,11.317564293786043
spec-2794-54537-0498,0.05439601,10.844,10.14521772113,0.2328162608454634,0.0477112629629893,155.06301469987488,231.48239056,18.53837892,1.059,6.81,0.58,2.502230359114802,5.3,231.48239,18.53838,0.0043324313323351,0.8325219696942819,5.142669,11.212188488930947
spec-2794-54537-0501,0.09022149,10.703,10.009652584924051,0.0472197367390147,-0.0194743712319219,141.3938060327315,231.89643491,18.50366329,1.684,3.27,0.37,2.0339776530462097,2.89,231.89643,18.50366,0.0205244253790961,0.928983936520446,6.669695609999999,10.973963396279231
spec-2794-54537-0564,0.06011107,11.251,10.148205787332154,0.3736256860180371,0.234233217844959,193.51004248110468,231.68851123,18.74224234,1.162,6.32,0.06,2.685037585886575,3.82,231.68851,18.74224,0.0094099253993525,1.3756720529905118,6.047256839999999,11.660638078939579
spec-2795-54563-0008,0.07947608,11.047,10.130588979277263,0.2483097464645289,0.0382964975727401,172.0333259641547,235.35049903,15.88938307,1.502,6.27,0.24,1.9074856086500043,4.34,235.3505,15.88938,0.0115510497327715,1.047323184938283,5.71739796,11.412212507544476
spec-2878-54465-0380,0.01780113,10.328,10.08637580921428,-0.1884922220952847,0.0903112245443922,102.66465174970392,21.60799308,-8.56423658,0.363,2.97,0.13,2.461342277329153,3.84,21.60799,-8.56424,0.0164864371817855,1.2154452617527902,6.03432896,10.727403367904815
spec-2880-54509-0145,0.0790716,10.329,10.135314790666497,0.0767695306625244,0.0130010658366541,113.14958908440975,186.33507303,4.44200972,1.495,2.88,0.33,1.6316222419375475,3.53,186.33507,4.44201,0.0109218495701254,0.9587450189793348,6.23687769,10.709809452986184
spec-2880-54509-0300,0.07725917,10.947,10.093559478917184,0.2831093057092334,0.152875811292818,173.389810862121,185.35238518,3.92164525,1.463,5.82,0.61,2.603748510194316,3.82,185.35238,3.92164,0.0265203943195431,0.8242425168127028,6.047256839999999,11.307024212808837
spec-2880-54509-0316,0.09879996,10.77,10.169000781904105,0.1055799780900883,0.18556576976618,176.4496255127204,185.38653256,4.60526062,1.826,3.55,0.22,2.0169046045355916,5.38,185.38653,4.60526,0.0094535149642711,1.0721232014342572,5.09678004,11.147451075908227
spec-2880-54509-0390,0.07512326,11.1,10.145786542460264,0.2133607781550673,0.241610950788414,172.33528624725554,185.48971729,5.40834682,1.426,5.82,0.51,2.1979465742188022,4.21,185.48972,5.40835,0.0150130175074424,0.8561389940226636,5.798640809999999,11.299982545200955
spec-2880-54509-0400,0.07225316,10.618,10.01214619893416,0.1299086434514501,-0.127621314366321,127.73107077221913,185.60891166,4.97986196,1.376,3.84,0.71,1.6749313009428846,3.96,185.60891,4.97986,0.0092320424887143,0.8027356868192035,5.957166559999999,10.842977298823081
spec-2880-54509-0494,0.07718635,10.854,9.974934559499182,-0.0315998462997867,0.0778051187223523,148.3038034914454,186.09099243,5.07911363,1.462,3.39,0.15,1.2600043790218136,5.26,186.09099,5.07911,0.0157066967826771,1.1784086715660769,5.165729159999999,11.023372494002652
spec-2880-54509-0635,0.08252455,10.949,10.16260760752108,0.2398347222190034,0.0653602982541086,193.30713959297552,187.05573128,5.00038976,1.553,4.09,0.21,2.681879818457347,3.03,187.05573,5.00039,0.0046710642943167,1.0853616458827038,6.57332969,11.404019637897187
spec-2881-54502-0200,0.04415292,10.632,9.880650371196229,0.1612842854612293,0.0489995670543873,155.74494702555918,175.17281237,59.51415107,0.87,3.15,0.56,2.2978673954266466,5.15,175.17281,59.51415,0.0057942928701157,0.8386131011557931,5.229542249999999,10.89160445847975
spec-2881-54502-0519,0.06436285,11.1,9.96203388893438,0.3981495396896108,0.153854542456964,213.55100593757845,175.55906669,60.13650963,1.237,4.58,0.24,2.3847255954525566,5.46,175.55907,60.13651,0.0060810702259623,1.047323184938283,5.05119956,11.409784620614698
spec-2881-54502-0520,0.051675,10.396,10.148808681885434,-0.0431868119227834,-0.0065440450706716,106.65121512629663,175.43094905,59.74303172,1.01,3.06,0.68,2.9133330700815883,3.68,175.43095,59.74303,0.0064273253303749,0.8083302385460109,6.138291839999999,10.603730055661048
spec-2881-54502-0578,0.058864,10.744,10.090071449679453,0.186406899364863,0.165441945253308,134.21003872639037,175.89814547,60.46470628,1.139,5.25,0.44,4.385218924346586,5.11,175.89815,60.46471,0.0156196720120318,0.8874053975750458,5.252891609999999,11.010690467311818
