aid,ra,dec,logage,logZ,alpha_fe,sigma_e_ppxf,lookbackTime,z
spec-2204-53877-0138,249.199707005988,12.3248804472973,10.156247747162649,0.22013838645461015,0.22958226904683,244.7048615236904,1.1196329928808735,0.08521454
spec-2205-53793-0544,242.921924897587,21.0106303999669,10.139048224611713,0.22653390306878468,0.182926035522053,206.63539637751106,1.1514511187602479,0.08780495
spec-2211-53786-0103,167.060990608768,28.5405872763346,10.143083633841185,0.3402212518381731,0.267325702454769,250.70930553541868,0.4310396349682849,0.03163842
spec-2211-53786-0386,165.462238655655,29.0218926795327,10.156624180807565,0.3421180426112994,0.0778046842926517,219.68647304800797,0.8840799674173255,0.06642648
spec-2211-53786-0390,165.416288506032,29.1965671883791,10.14779922020312,0.15807097368355527,0.310423431025414,187.21905885343875,0.9333598343362783,0.07032672
spec-2213-53792-0037,169.069726206672,28.596538643002,10.15377399924515,0.3022454788904708,0.0494299494389634,222.68007012459003,0.9141713086317561,0.06880805
spec-2213-53792-0140,167.935710107857,27.6326499699595,10.143759309404825,0.2576854635015294,0.327516293946316,190.91616140131592,0.46677904466680986,0.03431016
spec-2213-53792-0226,167.570861686668,28.7903771263286,10.14510709566981,-0.08730947636538319,0.137502372499882,173.77175554058903,0.503836473348318,0.03708043
spec-2213-53792-0433,167.186391061737,29.2408779887885,10.149665019276595,0.1402536585313978,0.0572553928017937,194.5638859126531,1.0273301259703786,0.07776397
spec-2215-53793-0067,170.28294428797,28.7577025079415,10.148515455924718,0.12464105265409983,0.114267070944221,212.84981823728458,0.803056216416239,0.06001388
spec-2215-53793-0216,168.653989799544,28.4227668241061,10.16170489834403,0.0804732327805318,0.342445494762394,217.5024957875846,1.0502561100453156,0.07957844
spec-2216-53795-0131,170.832430268939,26.1137312262493,10.137514411388626,0.28319495863745503,0.204687468167494,214.5839540521722,0.4484596108191925,0.03294067
spec-2216-53795-0403,170.539893309704,27.6624899937427,10.152411847148661,0.26874376048410986,0.291042400482347,192.53302981447646,0.9146302149468793,0.06884437
spec-2216-53795-0446,170.741947822542,27.9353613355777,10.145380185295833,0.10921087451155824,0.329982871025198,213.00842451088235,0.9298326237930568,0.07004756
spec-2218-53816-0248,171.984081947366,25.7138143505516,10.124813454493227,0.3082610537545726,0.0735458062075776,246.22842701970805,0.9346133611954023,0.07042593
spec-2219-53816-0087,173.90469500982,25.9792076853657,10.06225724575922,0.0950482731731063,-0.0173715171995864,249.58330265364407,1.179487417524609,0.09008747
spec-2219-53816-0290,172.638575379898,26.22413219832,10.153507849154343,0.2388752293279059,0.184880337611705,209.902407025531,0.7615483163676257,0.05682045
spec-2219-53816-0488,174.129540248909,27.0662050597035,10.14653580020755,0.33385700877999125,0.100450520433401,256.9028230970313,1.015095319718722,0.07679565
spec-2220-53795-0440,173.546625390706,29.6457734539138,10.149513250731635,0.10178402840946883,0.30179783601281,209.00280980221916,1.0652685985964419,0.08078857
spec-2221-53792-0145,176.142708518028,26.7080453840664,10.134862148351637,0.1791261081909957,0.174805150469197,176.98688937137624,0.4051039696363345,0.02969957
spec-2224-53815-0193,178.517144084022,29.5629486465208,10.130823152034669,0.017188662125188648,0.0800810878185468,230.83432156188445,0.5997568070193251,0.04437446
spec-2224-53815-0575,179.628517104887,30.7134119852093,10.12733650711933,0.24347301631834242,-0.0626301330365408,188.80770028443732,1.0505498757894405,0.07960169
spec-2225-53729-0165,180.20760204957,29.2522528782734,10.104034045383958,0.23440772205004087,0.128473625330364,200.27838438716688,1.0708882150938583,0.08124608
spec-2227-53820-0010,182.35470417964,26.8101260681859,10.09062387311826,0.3119294726477503,0.247390596974884,234.19042862840854,1.026268905116656,0.07767998
spec-2227-53820-0516,181.641442782271,28.1437618897388,10.139093847796365,0.2789159294707183,0.225364729244363,185.94946665405712,0.34804015517435594,0.0254337
spec-2229-53823-0338,181.779964554898,28.4597517366217,10.139028236852353,0.16043097552078078,0.288000828665106,196.65373582690785,1.133479302445785,0.08634181
spec-2230-53799-0022,185.148965122664,29.2997947690124,10.165909867168095,0.3992808612386077,0.290542407805774,342.66639739409794,1.1761937186682292,0.08981932
spec-2230-53799-0443,183.532773703171,31.003216625381,10.16019913697591,0.2667896414394626,0.0806521328652686,208.77067448422633,0.9876648012163459,0.07462467
spec-2230-53799-0621,185.104785228556,30.5212571811197,10.13230839701585,0.365946337262963,0.0792401972187605,206.35602644628727,0.3828212488276062,0.0280338
spec-2233-53845-0373,185.04252511864,28.3889646249098,10.137844420398084,0.2820536185497311,0.172727083384823,220.1006226349539,0.34874297378154095,0.02548624
spec-2233-53845-0453,186.021784822097,28.3089176349716,10.13618654953608,0.3755698736148758,0.246842988008815,208.74928687724315,0.4165720590943815,0.03055688
spec-2237-53828-0623,191.754113702412,30.0108759245474,10.1553340767568,0.12361735619151526,0.0503979287251417,244.21444712406327,0.8340658756643469,0.06246813
spec-2239-53726-0270,191.227609595015,29.6683593086139,10.15051900389029,0.393650546464887,0.256829397296166,249.55020879136742,0.7725042856459834,0.05766325
spec-2239-53726-0523,192.725175261746,30.8778908699418,10.165927857402181,0.06236897424806212,0.155384783966634,211.94782291103243,1.192479072730293,0.09114516
spec-2240-53823-0068,194.8071019503,27.4025691279803,10.137911652382348,0.2139049140985766,0.125488691618562,177.14936883355372,0.25969355461770444,0.01886249
spec-2240-53823-0476,194.319932275213,27.6184523807869,10.140281026583944,0.1246846764415232,0.105803430299523,159.9276648882562,0.3310336571146186,0.02416236
spec-2240-53823-0491,194.357667652825,27.5461337984977,10.137967926275454,0.13847833655154843,0.208813520056023,163.57810197040757,0.2556839803827379,0.01857126
spec-2240-53823-0541,194.878434451101,27.8842071991656,10.118995672452634,0.3710205997935004,0.175441982154254,204.89988602707749,0.21629080498431494,0.01570999
spec-2241-54169-0168,194.414207717511,27.6060772729441,10.128570695889861,0.038673223429750034,0.169136087224357,201.7281224134553,0.9301468583761273,0.07007243
spec-2241-54169-0391,194.221407959797,27.9294970525839,10.13566520709765,0.26158812551330357,0.251702090085581,188.9739262200244,0.2808348314080141,0.02040969
spec-2241-54169-0491,194.872525699143,27.8501566064127,10.131393136912063,0.36551315610153984,0.239329925980773,228.47627873678422,0.3107296368840175,0.02264451
spec-2241-54169-0500,194.813531168594,27.9707257794689,10.112678427320292,0.3786942002986862,0.134702169779805,189.02334599096204,0.22142575297186934,0.01608296
spec-2241-54169-0510,194.926265602208,27.924732907372,10.13987372475902,0.14479758751720687,0.138386615805123,179.67953907228508,0.31600973891348216,0.02303923
spec-2241-54169-0576,195.363104189032,27.9991958902805,10.120402051147602,0.3176572789397199,0.227897631499044,161.02344021364132,0.34886015480550253,0.025495
spec-2242-54153-0440,195.655638946037,27.1761404681539,10.115293220156417,0.31708185927987403,0.244551181608804,185.8459983646065,0.2519021243012801,0.01829657
spec-2242-54153-0457,196.453582067988,28.1065380227774,10.112476465467235,0.2811950917134631,0.23568713732875,180.97400246166998,0.334324758407457,0.02440839
spec-2242-54153-0509,196.563448152905,27.632320547358,10.147195458562676,0.30013187732448954,0.224855765129364,224.23490994797092,1.2749324600475695,0.09785794
spec-2244-53795-0266,200.452808824954,26.0677354313708,10.159031644330605,0.1874528709337689,0.272010758321825,208.4649944013199,0.960061813793225,0.07244004
spec-2244-53795-0389,200.400932008941,26.6621724079315,10.118001380592718,0.18631122194078525,0.0611084409001435,204.31817563188525,0.9799469117761821,0.07401384
spec-2246-53767-0068,206.058849158466,25.9910934765583,10.150078489339647,0.3676591603452015,0.187637368978501,234.3396885532384,0.8938729169933013,0.06720154
spec-2246-53767-0385,205.05788182831,26.5645049223993,10.107495716707646,0.17523699458830613,0.126947971087839,224.98012723460536,1.003106644937842,0.07584681
spec-2246-53767-0409,205.245248876087,26.5847742907945,10.151694854049696,0.11453342615957411,-0.0989257895724353,222.17635158306274,1.0044459640293362,0.07595281
spec-2246-53767-0465,205.443730471576,26.3263828140692,10.15735377943008,0.38850221261156653,0.230239996802331,234.6782294744362,0.9857892490848232,0.07447623
spec-2246-53767-0480,205.345558658608,26.4692561522172,10.142623922507921,-0.24957858229773397,-0.0659167642249226,151.90638054210055,1.0489150220418137,0.0794723
spec-2266-53679-0176,120.386839194736,14.5648031197669,10.12516016310688,0.1855845460984802,0.18495232069108,199.64143228718598,1.1311576838709412,0.0861528
spec-2269-53711-0251,122.945537489752,16.4563464822994,10.161805510130447,0.2994000232453144,0.220101922892213,210.79798137068312,1.200211618846484,0.09177469
spec-2270-53714-0195,123.971398016718,13.6715696415069,10.163103427524526,0.3366855869746653,0.245623817375914,214.0792410281777,1.1821823178754935,0.09030687
spec-2271-53726-0307,123.900263437689,17.6538347133717,10.153363704982182,0.30326505444366797,0.221679931231368,226.2323024565792,0.886818116854285,0.06664319
spec-2272-53713-0060,125.769385099077,14.6792819972947,10.160529214161981,0.06561346396863907,-0.112231903270128,180.90690178192682,1.0610329129218794,0.08044373
spec-2273-53709-0172,126.697230859343,18.1253795724703,10.098476812019783,0.25543032197995835,0.293949026027341,270.6259504735721,1.2980683146734218,0.0997415
spec-2274-53726-0496,126.890411999567,16.0772698218194,10.162031009154239,0.3010787099175804,0.322927266954114,243.01332353996236,1.2048056009806423,0.0921487
spec-2276-53712-0258,128.158722298847,15.5506862058771,10.14360545969969,0.06451667691358591,0.306727443125192,177.89889804843887,0.8703105036481891,0.0653367
spec-2278-53711-0359,128.848101921508,17.5994187805863,10.150402850175,-0.016270602684145707,0.0744987445184394,178.1095658348663,0.6460037888711114,0.04793206
spec-2279-53708-0191,131.324840096988,17.7370804352696,10.064574206707672,0.015265797753071346,0.30048683602495,188.42811947741922,1.0065772502968195,0.07612149
spec-2282-53683-0557,134.593956947441,21.6624355850858,10.1570669630819,0.26046360412481795,0.423946759713523,265.4907552129113,1.0940264034985012,0.08312983
spec-2283-53729-0538,134.824710327964,19.6041464842911,10.166241124032135,-0.06374533578056686,0.291732350816362,219.1965736116984,1.2647612379256146,0.09702987
spec-2283-53729-0567,135.353125673253,19.8236911112901,10.138808842581359,0.26218670882827794,0.251369393042087,218.80178281234356,1.2895183318281906,0.09904542
spec-2284-53708-0138,136.174550052234,21.2723624126296,10.149555241759666,0.33767535972186935,0.226070070752602,198.89241667973647,1.0885105787420375,0.08268077
spec-2288-53699-0166,139.322699647198,20.0452742182275,10.140741489088255,0.3985190652843491,0.232938979393686,200.09181227678488,0.3931646144848896,0.02880703
spec-2290-53727-0173,140.329739085253,22.1325060789268,10.143836794528829,-0.02370347407484082,0.0163361401929639,153.33853021298108,0.4712898452478692,0.03464737
spec-2292-53713-0561,145.204285723405,22.5266136989577,10.100303186895234,0.23097028615805393,0.282902431231608,209.41624830664824,1.148905088930114,0.08759767
spec-2292-53713-0578,145.354635193163,22.6041869451377,10.161847659220163,0.3100612455870973,0.263980239429569,233.01913298832986,1.1802800425001905,0.090152
spec-2293-53730-0629,144.047451928705,23.7955330465333,10.158737484353185,0.31632013250049507,0.210150442659389,234.8479119897572,0.9548446605284248,0.07202713
spec-2294-54524-0593,144.075672065873,25.8302434430784,10.112295219024181,-0.27780828753409026,-0.154263608887377,164.04405170998606,0.8824825135235747,0.06630005
spec-2295-53734-0417,146.742875303082,23.2853936400797,10.141359164115805,0.31509415279297864,0.118109312774168,277.3385446664232,1.0908260557937477,0.08286928
spec-2296-53735-0106,145.845934491209,23.6903707542054,10.092116581349346,0.39976477808728494,0.297690627243801,247.9935458119135,1.172854449710201,0.08954746
spec-2296-53735-0114,146.016324746315,23.6106767131336,10.149572217624527,0.328959599100476,0.194673925155241,263.2959865636198,1.1432120198160236,0.08713418
spec-2297-53738-0392,144.716534711203,26.5204435607853,10.134158992730594,0.34418501250656613,0.189449090884143,225.05288153555443,0.5890500379439408,0.04355083
spec-2298-53737-0567,149.892528293473,24.0124172025672,10.15273258346768,0.17837496035658212,0.215446255357933,232.4577633673886,1.0610955564578388,0.08044883
spec-2342-53742-0005,148.907100193139,26.2474174840771,10.160648583165605,0.23148104167816633,-0.134206811511912,225.27586780903732,1.0747802211338822,0.08156294
spec-2342-53742-0048,148.658541120109,26.0617018951774,10.16470620627742,0.09319096829575163,0.228825697692089,214.18000231420672,1.13706447799007,0.08663369
spec-2342-53742-0109,148.780343868273,26.5439675544343,10.131339895634774,0.22566782825100923,0.0554131674613587,248.12942831945531,1.1201946965866434,0.08526027
spec-2342-53742-0214,147.848580467773,26.5221875748422,10.138800701070842,0.031228562598271975,0.142227355790773,185.73083784696843,0.6902457295488423,0.05133542
spec-2343-53735-0140,151.85505927521,23.0207817786302,10.146666400967328,0.13970301766707155,0.137058452393607,159.6100078356797,0.5654651951555788,0.04173654
spec-2343-53735-0454,151.659204752367,24.7290154159041,10.120861750132681,0.3253680755243156,0.0774119150483608,196.76100958366132,0.9532878916108494,0.07190392
spec-2344-53740-0343,148.974813532822,25.8716969869653,10.1519217614224,0.3424207686988274,0.180824726041964,241.8137267165722,1.1304636917568802,0.0860963
spec-2346-53734-0022,155.485318341916,23.9079467729503,10.076307258243848,0.17913159667128334,0.27539598913751,205.8825146309645,0.5522843633451957,0.04072259
spec-2346-53734-0077,155.366644017694,23.9818851363719,10.146384958102187,0.27064046949739073,0.302843747982082,257.0009709485473,0.5206090106650088,0.03833428
spec-2349-53734-0301,155.420083853375,23.9748390849701,10.145332663851875,0.14804902874084802,0.210789446286422,177.68037594538185,0.5441089847510344,0.04009369
spec-2349-53734-0319,155.378126061627,24.0691646544427,10.138069747040108,0.2562090315487553,0.331328800187483,215.20948204299162,0.5145735190895271,0.03788309
spec-2351-53786-0525,156.167050523497,30.6004016834937,10.15047140140183,0.050184512792047824,0.201183333632621,198.1069385322353,0.703063095648472,0.05232141
spec-2352-53770-0100,159.196661433524,24.3330782059612,10.13675120973274,0.2288011283594843,0.0565434689483142,164.62201565511185,0.7369072651029148,0.05492491
spec-2352-53770-0264,158.331700246413,24.5138450879889,10.128371261120316,0.21472176784397037,0.188981978993337,198.25745870498108,1.097001480134726,0.08337204
spec-2354-53799-0621,158.968120094884,30.2352548755296,10.163314344486677,0.2501764501756049,0.2491928990371,226.03335081357667,1.2664013930935887,0.0971634
spec-2356-53786-0409,159.42537728927,28.5306444998884,10.08706616689245,0.0817202050737096,0.386690572546333,184.3629382246651,1.099049309608288,0.08353876
spec-2358-53797-0382,161.199679962088,28.3191885519753,10.163188560583992,0.26037428698151294,0.364189268184805,216.11194728520746,1.1546830338939065,0.08806807
